hopital,service_covid,U.Soins
APR,REA COVID +,014930REO - APR REANIMATION EN ORTHOPEDIE
APR,REA COVID +,014255SC2 - APR HC REA POLY EN SC2 1ER ETAGE
APR,REA COVID -,014255REA - APR REANIMATION POLYVALENTE 1ER ETAGE
APR,REA COVID -,014255SC1 - APR HC REA POLY EN SC1 1ER ETAGE
APR,USC SSPI COVID +,014180SC1 - APR SC MEDICALE 1ER ETAGE
APR,USC SSPI COVID +,014920SSP - APR HC SC EN SSPI
APR,USC SSPI COVID +,014930SSP - APR SSPI REA
APR,PNEUMO COVID +,014161S5A - APR PNEUMO-SPC - S5A-PNEUMOLOGIE-5654
APR,PNEUMO COVID -,014161S5A - APR PNEUMO-SPC - S5A-PNEUMOLOGIE-5654
APR,COVID + UGA/UPOG,014322S5B - APR UNITE DE COURT SEJOUR GERIATRIQUE - S5B-GERIATRIE-5304
APR,COVID + UGA/UPOG,014326S5B - APR UPOG 5EME B EN GERIATRIE
APR,GERIATRIE COVID -,014322S4G - APR GERIATRIE AIGUE 4Ã¨me Ã©tage - S4G-GERIATRIE-5640
APR,MEDECINE INTERNE COVID +,014910S4A - APR ISOLEMENT SPECIFIQUE SPEC COUTEUSE
APR,MEDECINE INTERNE COVID -,014188S4D - APR HC MED INTERNE - S4D-MEDECINE-INTERNE-5656
APR,MEDECINE INTERNE COVID -,014188S4A - APR HC MED INTERNE - S4A-MEDECINE-INTERNE-5636
APR,CARDIO HC COVID +,014234S3A - APR S.CARDIO-3 - S3A-CARDIO-5610
APR,CARDIO HC COVID +,014234S3B - APR S.CARDIO-3 - S3B-CARDIO-5621
APR,CARDIO HC COVID -,014234S3E - APR HC CARDIO 3 Ã  NEPHRO 3
APR,CARDIO HC COVID -,014296S3B - APR SPEC COUTEUSES - S3B-CARDIO-5621
APR,CARDIO USIC COVID +,014246S3I - APR UNITE SOINS INTENSIFS CARDIOLOGIQUES - S3I-USIC-5612
APR,PEDIATRIE COVID +,014135S7A - APR PEDIA-HT-SPC - S7A-PEDIATRIE-6189
APR,PEDIATRIE COVID -,014135S7D - APR PEDIA-HT-SPC - S7D-PEDIATRIE-6232
APR,RHUMATO COVID,014149S6R - APR Rhumatologie D
APR,UHCD,014357S0G - APR UHCD CHIRURGIE - S0G-UHCD-5520
APR,VASCULAIRE,014418S5D - APR PR.COGGIA - S5D-CHIRVASC-6042
APR,VASCULAIRE,014414S5D - APR PR. GOEAU-BRISSONNIERE - S5D-CHIRVASC-6042
APR,VASCULAIRE,014411S5D - APR HOSPITALISATION CHIRURGIE VASCULAIRE - S5D-CHIRVASC-6042
APR,CHIRURGIE GENERALE,014278S2A - APR S.CHIRURG-2 - S2A-CHIR-GENE-DIGEST-5917
APR,CHIRURGIE GENERALE,014278S2D - APR S.CHIRURG-2 - S2D-CHIR-GENE-DIGEST-5840
APR,CHIRURGIE GENERALE,014282S2D - APR ACT LIB PR PESCHAUD - S2D-CHIR-GENE-DIGEST-5840
APR,ORTHOPEDIE,014314S1A - APR S.ORTHOPEDIE 1 - S1A-ORTHO-TRAUMATO-5572
APR,ORTHOPEDIE,014314S1D - APR S.ORTHOPEDIE 1 - S1D-ORTHO-TRAUMATO-5916
APR,ORTHOPEDIE,014310S1A - APR TRAUMATOLOGIE - S1A-ORTHO-TRAUMATO-5572
APR,SEPTIQUE,014332S1A - APR SOINS.HT.SPEC.ORTHOPEDIE - S1A-ORTHO-TRAUMATO-5572
APR,NEPHRO DIALYSE,014301S3N - APR HC NEPHROLOGIE-S3N-HC-NEPHROLOGIE-5610
APR,DERMATO-IMMUNO,014140S6D - APR HC DERMATOLOGIE-IMMUNOLOGIE
APR,HGE,014174S2T - APR SOINS PALLIATIFS HEPATO - S2T-HGE 2D-5840
APR,HGE,014155S2T - APR HOSPITALISATION SPEC HEPATO GASTRO - S2T-HGE 2D-5840
APR,ENDOCRINO,014101S2E - APR ENDOCRINO HC S2E
APR,MEDECINE DES ADOS,014078S7A - APR HC MED HTE SPECIAL. - S7A-PEDIATRIE-6189
APR,MEDECINE DES ADOS,014077S7A - APR HC MED ADOS - S7A-PEDIATRIE-6189
APR,NUTRITION METABOLISME OBESITE,014340S2N - APR HC NUTRITION METABOLISME OBESITE - S2N-MED-NUTRITION-OBESITE-5918